index,critical_temp
1363,70.19706203710999
1364,52.954500434700314
1365,14.097121832496605
1366,24.500764294907114
1367,16.913983587878395
1368,13.196688693091502
1369,63.08883536784055
1370,70.56101040172004
1371,70.34584430709444
1372,56.51787146501399
1373,68.15195447888289
1374,56.8710457735423
1375,61.2421973844527
1376,59.094471024866586
1377,57.59223558420195
1378,78.68801199451008
1379,37.349098056961104
1380,70.20863727589762
1381,106.94967999424446
1382,65.82537608960178
1383,75.09690675633601
1384,56.63822442020808
1385,56.2744711668086
1386,56.45645130494001
1387,70.09170679301101
1388,67.86488940179117
1389,70.09170679301101
1390,71.0901485245765
1391,70.3652117404736
1392,67.53877189368546
1393,60.14774151516257
1394,71.76455063351528
1395,61.567654736476364
1396,63.23565758288655
1397,63.615851512273146
1398,63.8748345057686
1399,38.85489424265591
1400,70.21822467461487
1401,56.99734059806834
1402,64.3959429343123
1403,64.73128797869578
1404,26.786017304810287
1405,71.64209260341474
1406,60.027193639099075
1407,62.170210624443264
1408,58.64836615639644
1409,65.9893096540012
1410,66.23956996399028
1411,24.257240636837935
1412,31.33857137142737
1413,25.39439577283875
1414,44.21635801981983
1415,70.13375743138383
1416,73.47999768996115
1417,70.43516720493895
1418,70.28562646354834
1419,104.32087302490817
1420,59.4470186556755
1421,55.78940029056141
1422,61.48631762631326
1423,63.531904236966774
1424,62.94032778452327
1425,70.18649218509049
1426,70.29040675517996
1427,70.73099699459596
1428,71.1440619536503
1429,74.79970585556754
1430,67.11304689547788
1431,63.42320442238708
1432,66.82782919784614
1433,68.45143742346303
1434,78.67262210597895
1435,23.35433792596494
1436,60.83637310443239
1437,73.2844219932519
1438,66.007842084321
1439,63.12117050817857
1440,60.60396850489379
1441,63.412960515334454
1442,62.73956754289251
1443,62.047821377330145
1444,62.299375213929686
1445,61.168016936384994
1446,58.533104692117696
1447,-2.800217464306293
1448,3.066451073572905
1449,2.4337905770661
1450,20.943856067526553
1451,21.165486012704008
1452,18.20169269069082
1453,20.050473131192575
1454,20.050473131192575
1455,70.21822467461487
1456,64.69619991907302
1457,71.52199344818365
1458,72.34793726461513
1459,71.13506367366145
1460,27.590939999276458
1461,24.725111917625625
1462,26.205281093076835
1463,87.87419777505355
1464,72.40005511903752
1465,73.9967679404848
1466,101.76683006349629
1467,100.64733593543673
1468,78.69677659156565
1469,66.7729105719553
1470,61.29318210299106
1471,68.44034942433254
1472,70.20265364478175
1473,38.51168326309819
1474,45.15962214892367
1475,35.184282335480354
1476,28.169888615457523
1477,23.013457664484463
1478,19.214649363862474
1479,35.97040775538232
1480,34.815653890828806
1481,40.80569962561653
1482,74.66330336139737
1483,66.57595358900386
1484,63.46052538574485
1485,64.23690152042249
1486,64.45953900953288
1487,62.73956754289251
1488,63.482000871396046
1489,64.2752720166007
1490,64.84376444900388
1491,59.57985835078255
1492,59.8663485383204
1493,60.13216953401699
1494,60.38249204305354
1495,57.96383241182671
1496,58.78576527528812
1497,64.65176332375654
1498,62.307406568131704
1499,70.60572704547877
1500,67.64276594238464
1501,67.61245999283008
1502,67.51673706627034
1503,59.60866643982427
1504,58.296315028869564
1505,64.34841403747166
1506,65.4492701480753
1507,70.27014446656892
1508,35.207055615477735
1509,64.58861174050958
1510,64.48398177475894
1511,107.65559982493218
1512,27.421416272406326
1513,39.44924795069711
1514,67.40616233925417
1515,56.093062218124864
1516,56.22859213986798
1517,66.06140233749261
1518,66.45974722776117
1519,66.33897177444749
1520,64.71099837907371
1521,58.329783056054474
1522,58.471859704803244
1523,68.70350401421516
1524,67.20236495871345
1525,66.97044937448149
1526,67.10971615474216
1527,63.83705813558864
1528,62.89340794077251
1529,70.64599385357678
1530,68.80070086738735
1531,20.447487444616545
1532,20.440601611536884
1533,20.401823771435698
1534,19.998777510542403
1535,20.735631293929416
1536,21.440975933918878
1537,64.44419386868117
1538,61.0580335103997
1539,55.20339807658947
1540,27.75113812449949
1541,78.65963908445093
1542,23.393047028777595
1543,24.566162150978137
1544,26.125580528111676
1545,25.35056217914697
1546,97.32055343556493
1547,97.21922664528066
1548,97.0343055946679
1549,97.01755087449467
1550,104.6150631361437
1551,104.6338544258667
1552,104.37184286176503
1553,78.5814429736696
1554,78.51017577830305
1555,79.17465629154259
1556,79.0478792629298
1557,79.47482753705236
1558,79.89668700558272
1559,73.41745394452204
1560,70.26064179538838
1561,62.132254476090715
1562,60.087004682270155
1563,59.67837875920289
1564,55.55452738202097
1565,56.69905641160812
1566,56.66082207714572
1567,59.02492959937627
1568,67.40616233925417
1569,109.10461611118382
1570,50.478600749275095
1571,21.87133674755372
1572,23.197208153110452
1573,24.500764294907114
1574,57.28801479190245
1575,52.16524052784788
1576,54.0993256684773
1577,54.28613840346757
1578,52.619486527265146
1579,53.28245813336573
1580,53.926198091528725
1581,54.178235628605826
1582,54.06066057330957
1583,70.09170679301101
1584,70.09170679301101
1585,27.489479093575383
1586,19.364065957531885
1587,21.322410336515347
1588,67.40616233925417
1589,79.41899368698881
1590,79.54240636153764
1591,19.414014313401886
1592,60.18909813979119
1593,74.03036139534731
1594,70.23941791674903
1595,70.28189634225245
1596,66.58830797096826
1597,63.28465053156642
1598,73.29002765500678
1599,24.72857547106078
1600,24.72857547106078
1601,32.936318921795085
1602,21.227983857589436
1603,21.492159012461414
1604,63.83705813558864
1605,71.81946900142489
1606,68.12084608315934
1607,63.49691329331737
1608,78.67889261282963
1609,78.63557280017858
1610,78.08575444032923
1611,78.41702744051702
1612,77.55591863211689
1613,78.47552338880101
1614,76.60849118626237
1615,19.285120873997197
1616,24.129320176078117
1617,26.696157735384787
1618,62.82117160215261
1619,52.11714449698932
1620,55.798186400534554
1621,62.13522168046406
1622,20.943856067526553
1623,19.27696914243074
1624,72.91266350636522
1625,68.54873219412127
1626,65.69147715961671
1627,79.88221453220854
1628,89.55792669606507
1629,72.39527072468232
1630,24.095098331727428
1631,26.800012996873875
1632,67.23058417384601
1633,65.38491834782002
1634,65.18356894155079
1635,19.414014313401886
1636,19.536630466251523
1637,20.99315938221362
1638,19.232765292854133
1639,19.42346022540086
1640,20.653089302700536
1641,20.52588612839059
1642,30.492764727913546
1643,21.046805821296758
1644,22.354195237903554
1645,22.551545755805883
1646,59.83603768894135
1647,72.95051502171779
1648,54.356922083102084
1649,75.41323796287105
1650,53.72746152532374
1651,30.70484092124878
1652,51.00216873972312
1653,77.5943596405314
1654,77.5943596405314
1655,77.5943596405314
1656,65.44594455579389
1657,58.76213963222971
1658,66.09407124270768
1659,63.547591188557824
1660,71.49761618213168
1661,58.75364472885395
1662,68.00787392343182
1663,79.88221453220854
1664,70.75731755720338
1665,67.543953492936
1666,68.3358036839889
1667,73.64360688846565
1668,83.75398780760648
1669,88.7466464009938
1670,91.86990804675202
1671,72.52602027107517
1672,51.75224315468878
1673,82.66398342107021
1674,108.58638913386486
1675,119.73682120339168
1676,105.66254425373953
1677,80.51285537526951
1678,70.38863019927936
1679,64.49053476941762
1680,63.221237661001744
1681,67.11196143799185
1682,67.6670768511951
1683,63.4826798451571
1684,101.9514743586418
1685,101.21673834399905
1686,64.3431691155512
1687,65.64724608433315
1688,59.97874823746209
1689,47.643725062628306
1690,47.46596378196647
1691,54.85502326809634
1692,32.55693086691442
1693,98.31074634709651
1694,60.302842754540926
1695,58.296543194043345
1696,35.922754626454555
1697,28.75840800339006
1698,21.320021028673665
1699,71.38437438380896
1700,70.82331657366566
1701,65.83854886977696
1702,66.30373520059126
1703,98.10208776366349
1704,88.40117833109005
1705,104.93608764312683
1706,34.92612965340883
1707,64.81355265737378
1708,60.436282552517234
1709,62.42216314082436
1710,70.82331657366566
1711,34.28991072155606
1712,34.95539190255649
1713,26.696157735384787
1714,34.99055152958646
1715,33.85326420400488
1716,32.39165237931491
1717,25.770843192871553
1718,26.111669359333007
1719,35.27593251255394
1720,75.22915814699505
1721,75.23974853893952
1722,23.18208532902994
1723,63.74268256372503
1724,63.41028525895198
1725,70.66975764167393
1726,63.70168499955012
1727,19.915629874109936
1728,19.282597146030025
1729,22.259457977177192
1730,20.86497598658609
1731,22.36812038776818
1732,69.97951480865223
1733,62.31002011593478
1734,60.48485776360804
1735,62.67709873763197
1736,28.084761564978784
1737,70.28189634225245
1738,22.21593960436025
1739,25.865217253998487
1740,75.25568650252791
1741,76.02242179972876
1742,34.345155688265855
1743,65.54350368309687
1744,27.612849424778155
1745,35.20540607809737
1746,55.922822182323934
1747,53.00072375792244
1748,61.85799712079548
1749,62.88377756490642
1750,75.75009885955151
1751,75.65505709372991
1752,77.7180910467035
1753,24.370232354339116
1754,21.629574930856812
1755,24.616334230758746
1756,32.86998725010303
1757,21.629574930856812
1758,36.106001484327535
1759,78.69677659156565
1760,80.44462600530554
1761,75.7801193687987
1762,75.62463347577233
1763,75.18661461027602
1764,28.207208372359155
1765,59.12345917952012
1766,60.52995525809576
1767,57.78294353100832
1768,79.88221453220854
1769,59.398982255038455
1770,65.92266153913403
1771,65.47079893905664
1772,65.20801119913875
1773,64.87140032728692
1774,26.856978524908484
1775,26.856978524908484
1776,20.104309190967214
1777,32.64602603924946
1778,38.60886733247945
1779,39.36220824356421
1780,39.17563140363942
1781,65.28458093344534
1782,66.50137946473316
1783,62.98018361070344
1784,64.20441280924268
1785,36.54769989103798
1786,23.54079361774493
1787,25.95838711527614
1788,101.1974725673144
1789,31.657896981503008
1790,99.7002295908546
1791,97.31420754980348
1792,81.3821709182989
1793,93.85917513110434
1794,80.0738320577828
1795,83.39661651776592
1796,89.09365986933824
1797,68.28799153900368
1798,67.95570068223319
1799,66.98441252655431
1800,35.29631784152325
1801,35.78186383866884
1802,35.727931395783685
1803,35.59034524642929
1804,34.97395104060055
1805,41.923291113454674
1806,44.09348270644697
1807,23.935298599351135
1808,23.274272608699555
1809,62.10077437757973
1810,63.13179096514572
1811,20.562286213634913
1812,21.493157886038738
1813,21.585760826606467
1814,66.1709996416298
1815,74.80006224464901
1816,27.60227895578064
1817,30.122240826930074
1818,29.43256753751242
1819,29.846911764865723
1820,62.459899837046756
1821,57.764310673885795
1822,23.74895263827414
1823,58.94767397393249
1824,29.329017632281257
1825,28.71713031576399
1826,28.298744590120407
1827,58.75098851782969
1828,70.35129177092256
1829,69.57780492262856
1830,64.77939079245198
1831,72.37135126039462
1832,60.01072441295741
1833,35.546149166042035
1834,39.60718663897287
1835,39.60842345342912
1836,28.393682344462746
1837,27.81760523413768
1838,81.59954412278583
1839,81.25856947081093
1840,81.08393500415687
1841,80.65373968129936
1842,80.59302124589033
1843,10.682641720883606
1844,20.213816188476574
1845,86.03138536183477
1846,54.8721383161029
1847,55.064805470158
1848,61.14006409484751
1849,23.82208735380742
1850,21.87133674755372
1851,26.151994802876658
1852,27.489479093575383
1853,27.75113812449949
1854,71.18010595737616
1855,70.73538062201627
1856,70.6261652289526
1857,64.30138967324365
1858,64.42713887471623
1859,27.127239466563232
1860,30.90451577444054
1861,62.80418861223712
1862,62.80418861223712
1863,30.654603673928
1864,93.67365689044428
1865,94.76753717868169
1866,77.20964253392563
1867,24.72857547106078
1868,24.805593548674366
1869,23.973076588107226
1870,22.51142771750993
1871,28.763316289008124
1872,18.445930984147033
1873,23.54079361774493
1874,60.8213649042171
1875,57.2940083420898
1876,13.35816682955312
1877,57.72014416891816
1878,68.01824414914933
1879,66.36393608367484
1880,28.459157180966606
1881,80.29878244084753
1882,80.82898512944493
1883,80.26882516158841
1884,34.36071502069356
1885,71.3595010059079
1886,71.49611839889863
1887,68.21267660385905
1888,67.10971615474216
1889,42.1192822986576
1890,35.561254567870684
1891,30.337254838383927
1892,34.97413748375071
1893,42.22872163868738
1894,20.919139667993676
1895,67.27380841133862
1896,64.4769290484868
1897,25.159621023322465
1898,10.181277904051882
1899,33.23150090781623
1900,26.01682193877901
1901,90.303369001585
1902,65.82537608960178
1903,65.82537608960178
1904,67.96609584330187
1905,64.4538505247445
1906,63.833635064334636
1907,63.2145738911666
1908,64.18484064251678
1909,14.284990192051534
1910,13.924400012159783
1911,22.678115567966785
1912,10.920659317572863
1913,66.07855505334427
1914,36.7578990600211
1915,35.561254567870684
1916,27.75113812449949
1917,38.73173943864506
1918,25.09479921077601
1919,39.756290653120146
1920,33.16260040436334
1921,32.82812931380531
1922,28.80875304165142
1923,9.422094634727628
1924,8.939268347760805
1925,27.2602005467635
1926,28.120600429471267
1927,28.619822217003254
1928,41.91493639669218
1929,61.01910654077887
1930,60.36422326444751
1931,34.06777642513936
1932,12.386056222503182
1933,10.025829755323013
1934,9.422094634727628
1935,83.55729916598708
1936,83.37329752080134
1937,81.74704478445531
1938,77.76848678580174
1939,37.58022311760765
1940,65.42203077546407
1941,14.434370863918666
1942,14.256020989067075
1943,14.078988036321835
1944,14.097121832496605
1945,27.79235641619563
1946,27.63123917135171
1947,27.87470270103094
1948,27.87470270103094
1949,27.39795428935482
1950,74.3834826827457
1951,15.170448441620678
1952,19.214649363862474
1953,60.2606984522535
1954,19.538776833993758
1955,19.529262659625925
1956,63.44767146269847
1957,19.214649363862474
1958,9.314814315019674
1959,18.102445738989587
1960,18.9195383685246
1961,6.071378113954104
1962,47.20417014687202
1963,43.59786327201838
1964,22.244080783696774
1965,22.244080783696774
1966,22.622445552959505
1967,22.244080783696774
1968,29.31650245762043
1969,70.28619091335503
1970,70.82465040283324
1971,62.32359483379212
1972,62.82278965357251
1973,63.59600031508473
1974,42.787965979554635
1975,45.116207872706724
1976,46.870683790692226
1977,49.941170582272555
1978,51.36094311723949
1979,29.803337576703925
1980,42.67657281349895
1981,67.57775584300109
1982,67.37795041801826
1983,66.66279421903789
1984,40.57426841788014
1985,42.531727718154805
1986,46.26709895606605
1987,44.838158048013575
1988,42.21805873328732
1989,62.87356312315692
1990,15.726951532452308
1991,72.28531378238773
1992,72.33195787496408
1993,47.32367189066553
1994,29.02563192970409
1995,63.40705239967787
1996,4.478874814101934
1997,4.478874814101934
1998,-0.029267417492409464
1999,-0.029267417492409464
2000,3.792052624560972
2001,4.478874814101934
2002,-0.31027100724389634
2003,1.288467234764287
2004,7.006211096685725
2005,3.392927841263127
2006,1.4222846116732146
2007,26.151994802876658
2008,27.227919301124395
2009,27.74831356367195
2010,25.253439864069165
2011,-2.8362642674367358
2012,25.253439864069165
2013,6.999340629977013
2014,0.8754602038673021
2015,19.214649363862474
2016,-3.6423418164155263
2017,17.715992195232456
2018,18.92012240128624
2019,70.13955141987137
2020,65.46056573225576
2021,73.90719921485183
2022,42.44184290676213
2023,29.341014682542287
2024,25.253439864069165
2025,-3.6723018047924993
2026,99.51173657042216
2027,92.15029925720728
2028,12.915339873657643
2029,34.847517981002575
2030,5.790025062904689
2031,27.167799588158857
2032,15.098857965279105
2033,15.732385349528737
2034,9.7247124942845
2035,44.57936363412942
2036,42.531727718154805
2037,42.75923997496957
2038,44.838158048013575
2039,42.4370386154325
2040,40.57426841788014
2041,-7.141470121381825
2042,7.03098657444578
2043,45.957064612327855
2044,45.16760781909896
2045,38.84353948464371
2046,62.68463222288593
2047,15.672835898174593
2048,9.39409364434663
2049,9.911197037901392
2050,14.668666282791381
2051,18.92012240128624
2052,5.643106116043249
2053,0.5993457161673561
2054,24.975475017343314
2055,-1.4799780492398913
2056,16.312760871055243
2057,10.102893898027968
2058,8.117598402575592
2059,19.939313211304288
2060,7.3068866490314655
2061,13.093211072511359
2062,6.476593732654667
2063,6.561156048926939
2064,6.677471101999576
2065,25.94863094025697
2066,70.28881718940625
2067,69.99332564310347
2068,74.81086878775685
2069,69.48657657504978
2070,6.969802850022134
2071,-0.6973378490222775
2072,69.09210394806513
2073,61.56939372478855
2074,21.59113943655457
2075,21.503688472211884
2076,31.154295856841777
2077,30.344309950358813
2078,32.9539210723609
2079,85.73519300840093
2080,86.92826291537773
2081,105.47131600848721
2082,108.86090708809454
2083,7.496185659223038
2084,66.89806756738074
2085,66.90053353971956
2086,59.97757265398365
2087,28.21702031402409
2088,14.708426891735261
2089,4.417661563756651
2090,8.289223923728397
2091,11.15608067500407
2092,1.002581180238149
2093,10.923802156411512
2094,6.960582051505057
2095,23.18788969433475
2096,22.349137304922692
2097,21.209066569240676
2098,15.68510233450931
2099,-6.945021415939352
2100,-2.800217464306293
2101,-2.953253765606739
2102,12.092253939896977
2103,10.67536648819624
2104,71.46451179158251
2105,29.883561772650815
2106,30.701126877622436
2107,9.04602848407118
2108,-37.99309765721647
2109,25.253439864069165
2110,22.571143175634738
2111,18.37411468386567
2112,14.603305545683945
2113,12.831785139820973
2114,81.58278724151091
2115,79.87509321411949
2116,84.8028797756759
2117,70.09170679301101
2118,-5.641994483109928
2119,23.02251507481489
2120,29.342504659375642
2121,13.760911393246424
2122,23.776442065135264
2123,6.400187963094751
2124,7.4933568624113285
2125,0.508548847528786
2126,2.934797959121086
2127,11.941809743458322
2128,0.4230458814388154
2129,-1.119567229191901
2130,0.6255963594501512
2131,0.5337649779341103
2132,1.2656491277134307
2133,7.49335686241135
2134,28.202683782601845
2135,0.4230458814388154
2136,7.235855723205063
2137,6.421213603567264
2138,7.9168388776794245
2139,-3.699082310360688
2140,23.517799432499785
2141,37.44094673580747
2142,12.048859332759747
2143,11.572095300403479
2144,12.534135288314936
2145,12.422715939212338
2146,12.915079134806511
2147,8.966643679027953
2148,6.393498841907501
2149,3.9087655961891663
2150,27.31986948578541
2151,23.437362260871566
2152,18.64842904626967
2153,28.874878529510113
2154,28.043179713073926
2155,29.18568461753044
2156,34.543951145974326
2157,70.26052065162298
2158,66.48685281890681
2159,-2.0998191059125215
2160,14.097121832496605
2161,19.214649363862474
2162,108.20073473904245
2163,9.39409364434663
2164,14.813308163381915
2165,0.41982652873196
2166,16.67394457809266
2167,7.1644247001350685
2168,15.327081067905105
2169,-0.9536255045480022
2170,5.226823925560257
2171,6.439962382935107
2172,-0.19783174720179098
2173,-15.088637950428366
2174,9.360069201341421
2175,17.67077714851538
2176,8.14709482963108
2177,2.9049399773015363
2178,4.654394685288313
2179,7.737271138710366
2180,9.875474780514
2181,-7.544349019709857
2182,18.409261600789463
2183,7.512156441020242
2184,-0.8340856157693111
2185,5.120582177197246
2186,6.165782379723456
2187,5.698630834129304
2188,1.2815279101010226
2189,0.7449180884803042
2190,1.7034301158466327
2191,8.269178267989954
2192,7.195576975980551
2193,-2.1605369660024767
2194,-8.393464916490082
2195,-10.59710050473519
2196,4.298930702930184
2197,-4.931306508818756
2198,-0.7992597476532683
2199,-1.2707772922784102
2200,-12.899405347591015
2201,-9.663631874835959
2202,-0.7992597476532683
2203,-5.996291466077893
2204,-6.467365588107972
2205,-2.158338897712266
2206,5.790025062904689
2207,-9.215651685038615
2208,3.6035111511132154
2209,15.200062955406889
2210,-12.764271482936723
2211,25.253439864069165
2212,21.39935162373665
2213,2.1494009981503925
2214,1.4224171454870138
2215,4.597040824882818
2216,4.478874814101934
2217,4.417961539817501
2218,9.05069587154006
2219,21.39935162373665
2220,-4.29938298316417
2221,-3.752462392315559
2222,-4.435505102763709
2223,17.89040203720516
2224,-5.2736046446730285
2225,-4.414958601111081
2226,-4.3262444178383
2227,-8.042469290636223
2228,8.790870577550333
2229,11.055932357472283
2230,0.981156770624672
2231,16.16595843550436
2232,-4.762361393573944
2233,-1.7600426396796607
2234,26.22885038452499
2235,28.93991105775317
2236,24.791310132362874
2237,25.253439864069165
2238,22.982273907158316
2239,21.542948080664836
2240,25.253439864069165
2241,11.913958070630827
2242,9.50796887908508
2243,-6.002288581027723
2244,-0.642795043171084
2245,-1.6298715041188618
2246,-1.576827507426863
2247,-7.060466073310158
2248,-6.74924085805022
2249,1.7419326012415581
2250,9.462435436344236
2251,14.813308163381915
2252,11.15608067500407
2253,-10.558352671754173
2254,4.7892198085656545
2255,-7.7002913676606175
2256,1.6725394546144585
2257,22.6053854397681
2258,-56.91095231799555
2259,-24.267631156348315
2260,3.190629186690952
2261,-16.159842118625637
2262,-10.270469104306176
2263,16.069479775386238
2264,6.639260054747766
2265,17.9398270129359
2266,18.69594642646803
2267,26.374591168651087
2268,13.86519875676321
2269,28.44623606719992
2270,2.6708739067590166
2271,1.9953814456545143
2272,10.835680701631166
2273,21.117751147039904
2274,19.872307356596135
2275,17.626024427723404
2276,-12.07012607100992
2277,-19.69077069332663
2278,13.026286219669185
2279,8.079597480186784
2280,16.147299161875743
2281,-7.098638284447851
2282,23.5730422908132
2283,0.6961386380893
2284,0.6961386380893
2285,21.73875090061096
2286,27.432217952533655
2287,11.455137697086052
2288,6.534612287259154
2289,18.69544485087407
2290,5.932466544920697
2291,14.95708878009166
2292,21.888838874686172
2293,25.941348433515678
2294,35.07786937998427
2295,27.680737081254094
2296,20.670877672786567
2297,12.695435805576125
2298,-2.2437845862865107
2299,11.502373591396967
2300,16.50283344589563
2301,2.1818377249906487
2302,2.3318193808901455
2303,-4.664356498725173
2304,0.5013605997057056
2305,9.37810049929913
2306,5.97854139671005
2307,3.8046818417176844
2308,1.8031593143857112
2309,12.143037139175124
2310,-1.8878050097568373
2311,3.3864698444600236
2312,36.54117752073688
2313,18.03271511793202
2314,-5.883140272148956
2315,19.585403762854597
2316,-16.58419607816007
2317,-5.410849676069052
2318,-5.410849676069052
2319,7.82304937305225
2320,2.146730469784572
2321,4.655397746216682
2322,5.223345095105046
2323,8.078580614151274
2324,14.399876925750288
2325,1.0054451523167405
2326,6.298602726613073
2327,56.56617032154717
2328,7.824546005033678
2329,18.46704492822264
2330,-10.873818243449277
2331,9.461716536277088
2332,4.852259242292789
2333,4.1275636900549095
2334,-15.911256390543667
2335,7.1644247001350685
2336,31.797620686865777
2337,11.105193551907295
2338,8.121997144184519
2339,18.157580616381836
2340,12.277765084672716
2341,12.436616381054186
2342,4.058930892830521
2343,13.30143600634704
2344,6.496202982044068
2345,26.631515291966174
2346,7.19204256556413
2347,-15.874860624420442
2348,10.68778983584907
2349,10.007295013550365
2350,9.596122131292912
2351,2.676649138522297
2352,8.837034817891475
2353,9.120694678534726
2354,6.416208966989412
2355,18.908539466120313
2356,18.818222224691095
2357,48.30501403202933
2358,8.214623456101371
2359,15.443881801385583
2360,8.562748280129718
2361,-16.965138616585563
2362,2.375637993498584
2363,-5.853607993941209
2364,-1.7012647852651206
2365,1.863903235013483
2366,6.07755121352379
2367,-5.844836148633588
2368,-0.7912160851890597
2369,20.216606633485693
2370,-3.0208027258366474
2371,1.9137742994643663
2372,0.929530276322243
2373,-6.554523889159329
2374,0.45589148451122874
2375,8.074142023517595
2376,14.884714029447121
2377,17.20814070259239
2378,0.5969286337336897
2379,0.8722684376161638
2380,9.781442564289332
2381,-5.931350945708384
2382,15.184257363467843
2383,10.626352389375953
2384,11.872658054857684
2385,11.037316824064032
2386,17.814553907664152
2387,3.711758876029661
2388,-0.06468367766945704
2389,6.66050715863069
2390,1.340451331672634
2391,0.956498900844835
2392,-6.204523860698931
2393,-6.284259415954541
2394,5.816034433934902
2395,0.05743143026687392
2396,-1.7600426396796607
2397,0.1521972526588371
2398,-18.558533306523092
2399,7.302737051411661
2400,-11.414263976162136
2401,2.3779494425740104
2402,-1.461124371561203
2403,3.7599037254399104
2404,-6.965683096855966
2405,19.941464437816304
2406,1.6622614163173903
2407,0.5937796591371924
2408,8.079040531246864
2409,-2.18931319577678
2410,8.332937858697122
2411,2.8673711655080183
2412,-1.5555570452883298
2413,8.387567895486171
2414,-2.2332978696357344
2415,15.672056015435217
2416,5.051485092116998
2417,-11.470810158032334
2418,4.575517063644137
2419,7.709800510039276
2420,4.467668931792183
2421,2.42575063340775
2422,11.995212662614623
2423,15.562202090113313
2424,0.5845894342092475
2425,7.493841571783893
2426,5.463718185406346
2427,15.255286468881899
2428,14.149799024332122
2429,4.065342662773878
2430,7.620082448610695
2431,4.83880997921651
2432,4.869009200843411
2433,-1.7525350272852371
2434,-1.2082639804227622
2435,8.077606800638335
2436,2.5650176740250235
2437,4.862872641665042
2438,4.010763029545707
2439,6.7415923937228825
2440,2.451012499858061
2441,0.007748012688027828
2442,6.002341091143954
2443,4.617555325780607
2444,14.28084833241713
2445,0.23353330115416426
2446,11.174422550268282
2447,6.816695417110267
2448,10.650014548328727
2449,8.218374305973413
2450,10.650014548328727
2451,17.287459052002564
2452,16.393346992997827
2453,-3.262417055154991
2454,-3.237285562905969
2455,-10.121033235863571
2456,6.512034251423859
2457,10.24099393947333
2458,2.6237458677178047
2459,5.570181498966864
2460,9.959477140639358
2461,26.791936631223784
2462,0.4377144140025102
2463,12.79505200492838
2464,14.399721644098062
2465,-2.604148315543343
2466,1.772532109696579
2467,0.3834582286266137
2468,6.499322304012161
2469,3.2905698031808566
2470,0.3250168704280991
2471,5.808047454598583
2472,3.732719797281357
2473,4.480436799391098
2474,4.143366634570626
2475,9.848642049126848
2476,8.821761991441491
2477,11.480858146781372
2478,13.458438144150424
2479,11.437258745323678
2480,6.541111580381642
2481,9.290593321793672
2482,9.226208472104798
2483,14.955855457584821
2484,11.27252415595283
2485,8.046761425428379
2486,8.77244688863584
2487,0.9132925507151892
2488,6.819413975854758
2489,6.865582821418894
2490,-2.3261483701017323
2491,18.395797880012715
2492,-13.462013377926471
2493,-2.868347395960855
2494,4.873626418343392
2495,12.731846283149004
2496,3.7638921520908095
2497,5.465908345378921
2498,4.5205546528362
2499,4.940954436119508
2500,5.096766066303083
2501,2.375118543603522
2502,3.0795893770303913
2503,2.2551659967126305
2504,9.915899701308803
2505,2.259775708476731
2506,10.294163056694074
2507,2.8762916693187
2508,7.281539187207947
2509,6.798021044629024
2510,4.5701619463267456
2511,3.526240068021803
2512,-3.831911662184428
2513,-6.1306660123187875
2514,8.239595500200743
2515,6.806250173812213
2516,4.870507426411894
2517,9.999618202750103
2518,13.267784711394054
2519,11.89300005983733
2520,13.268250278299327
2521,-9.160875935398096
2522,13.477844060908804
2523,14.523961948929237
2524,6.93357309734003
2525,6.100623289685345
2526,0.5164811678198706
2527,7.745175692002736
2528,10.159279932491494
2529,1.8227235187297666
2530,1.747764021150351
2531,1.3081695784359617
2532,8.012653677058935
2533,7.1143404514160515
2534,14.824239109104944
2535,17.965110664993386
2536,8.669206587326286
2537,7.2290646556071145
2538,7.2567639913415825
2539,7.006211096685725
2540,6.4585578478939105
2541,10.75922288460643
2542,7.59795854670141
2543,14.517348497400135
2544,13.18498366707146
2545,14.522539404996174
2546,6.960582051505057
2547,1.2607435405886314
2548,2.4057677485059816
2549,0.4377144140025102
2550,14.824239109104944
2551,1.87970073952774
2552,4.478874814101934
2553,4.478874814101934
2554,2.3925873056871456
2555,-0.6692952908433938
2556,4.2274771540047595
2557,4.852259242292789
2558,-2.749382839304003
2559,10.745724129956809
2560,-15.408025442796585
2561,27.99738699869365
2562,31.471339306088225
2563,11.547266754612604
2564,7.114034931721491
2565,2.3115169610995974
2566,3.3284974465309567
2567,5.326797425650604
2568,0.4230458814388154
2569,1.3687993289053715
2570,-13.233903959711759
2571,-13.418889834474129
2572,9.704371219118805
2573,7.157066200830464
2574,3.650295198527207
2575,0.959661953236548
2576,12.340890653414025
2577,2.079559166776713
2578,5.511612523443656
2579,11.768624791132542
2580,15.721959844615917
2581,19.39522668961709
2582,17.110463982243736
2583,13.547037793306355
2584,17.43961005879884
2585,0.06470245560812415
2586,24.621458416676923
2587,20.183004353373768
2588,20.033592926495267
2589,11.832247316071062
2590,11.318287131791251
2591,19.743581979684894
2592,1.6153739849592803
2593,12.842625693875537
2594,13.563458679361482
2595,7.339204023634263
2596,9.241172682932817
2597,17.99673629019993
2598,10.390782657228815
2599,3.817076436221612
2600,15.239505466144351
2601,14.083031843168243
2602,-0.12987942563608712
2603,-4.1857327503353785
2604,0.4585643886949011
2605,5.124009082185456
2606,11.537364453587823
2607,-2.4740192064327307
2608,17.35401732553744
2609,15.960882365200565
2610,12.68620934906226
2611,8.75838873783339
2612,-1.1163090226042875
2613,11.573924756028308
